Plot_ID,Plant_ID,Tree_shrub,Species_LT,Stem,Area,Pla_spo,Pot,Pub_pri,Street
086,T13,tree,Olea europaea,1,0,planted,non-pot,private,non_street
086,T14,tree,Photinia glabra,1,0,planted,non-pot,private,non_street
086,T15,tree,Ficus carica,1,0,planted,non-pot,private,non_street
086,T16,tree,Eriobotrya japonica,1,0,planted,non-pot,private,non_street
086,T17,tree,Enkianthus perulatus,1,0,planted,non-pot,private,non_street
086,T18,tree,Prunus persica,1,0,planted,non-pot,private,non_street
089,T01,tree,Juniperus chinensis,1,0,planted,non-pot,private,non_street
089,T02,tree,Rhapis humilis,1,0,planted,non-pot,private,non_street
089,T03,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
089,T04,tree,Styrax japonicus,1,0,planted,non-pot,private,non_street
089,T05,tree,Cleyera japonica,1,0,planted,non-pot,private,non_street
089,T06,tree,Osmanthus heterophyllus,1,0,planted,non-pot,private,non_street
089,T07,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
089,T08,tree,Magnolia grandiflora,1,0,planted,non-pot,private,non_street
089,T09,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
089,T10,tree,Fatsia japonica,1,0,planted,non-pot,private,non_street
089,T11,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
089,T12,tree,Fatsia japonica,1,0,planted,non-pot,private,non_street
089,T13,tree,Hibiscus syriacus,1,0,planted,non-pot,private,non_street
089,T14,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
089,T15,tree,Hibiscus syriacus,1,0,planted,non-pot,private,non_street
089,T16,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
089,T17,tree,Magnolia denudata,1,0,planted,non-pot,private,non_street
089,T18,tree,Lagerstroemia indica,1,0,planted,non-pot,private,non_street
089,T19,tree,Podocarpus macrophyllus,1,0,planted,non-pot,private,non_street
089,T20,tree,Camellia japonica,1,0,planted,non-pot,private,non_street
089,T21,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
089,T22,tree,Pinus thunbergii,1,0,planted,non-pot,private,non_street
089,T23,tree,Citrus reticulata,1,0,planted,non-pot,private,non_street
089,T24,tree,Citrus reticulata,1,0,planted,non-pot,private,non_street
089,T25,tree,Persea americana,1,0,planted,non-pot,private,non_street
089,T26,tree,Citrus reticulata,1,0,planted,non-pot,private,non_street
092,T01,tree,Cornus kousa,1,0,planted,non-pot,private,non_street
092,T02,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
093,T01,tree,Prunus x yedoensis,1,0,planted,non-pot,public,non_street
093,T02,tree,Prunus x yedoensis,1,0,planted,non-pot,public,non_street
093,T03,tree,Quercus glauca,1,0,planted,non-pot,public,non_street
093,T04,tree,Prunus x yedoensis,1,0,planted,non-pot,public,non_street
093,T05,tree,Quercus glauca,1,0,planted,non-pot,public,non_street
093,T06,tree,Quercus glauca,1,0,planted,non-pot,public,non_street
094,T01,tree,Cinnamomum camphora,1,0,planted,non-pot,private,non_street
094,T02,tree,Cornus kousa,1,0,planted,non-pot,private,non_street
094,T03,tree,Cryptomeria japonica,1,0,planted,non-pot,private,non_street
094,T04,tree,Cryptomeria japonica,1,0,planted,non-pot,private,non_street
094,T05,tree,Cryptomeria japonica,1,0,planted,non-pot,private,non_street
094,T06,tree,Cryptomeria japonica,1,0,planted,non-pot,private,non_street
094,T07,tree,Cryptomeria japonica,1,0,planted,non-pot,private,non_street
094,T08,tree,Cryptomeria japonica,1,0,planted,non-pot,private,non_street
096,T01,tree,Pinus thunbergii,1,0,planted,non-pot,private,non_street
096,T02,tree,Cerasus jamasakura,1,0,planted,non-pot,private,non_street
096,T03,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
096,T04,tree,Jasminum mesnyi,1,0,planted,pot,private,non_street
097,T01,tree,Fraxinus griffithii,1,0,planted,non-pot,private,non_street
097,T02,tree,Fraxinus griffithii,1,0,planted,non-pot,private,non_street
097,T03,tree,Osmanthus heterophyllus,1,0,planted,pot,private,non_street
097,T04,tree,Zanthoxylum bungeanum,1,0,planted,pot,private,non_street
098,T01,tree,Zanthoxylum bungeanum,1,0,planted,non-pot,private,non_street
098,T02,tree,Zanthoxylum bungeanum,1,0,planted,non-pot,private,non_street
098,T03,tree,Zanthoxylum bungeanum,1,0,planted,non-pot,private,non_street
098,T04,tree,Prunus armeniaca,1,0,planted,non-pot,private,non_street
098,T05,tree,Magnolia denudata,1,0,planted,non-pot,private,non_street
098,T06,tree,Citrus x aurantium,1,0,planted,non-pot,private,non_street
098,T07,tree,Diospyros kaki,1,0,planted,non-pot,private,non_street
098,T08,tree,Celtis sinensis,1,0,planted,non-pot,private,non_street
098,T09,tree,Citrus x aurantium,1,0,planted,non-pot,private,non_street
098,T10,tree,Zanthoxylum bungeanum,1,0,planted,non-pot,private,non_street
098,T11,tree,Castanea crenata,1,0,planted,non-pot,private,non_street
100,T01,tree,Zelkova serrata,1,0,planted,non-pot,public,non_street
100,T02,tree,Zelkova serrata,1,0,planted,non-pot,public,non_street
100,T03,tree,Zelkova serrata,1,0,planted,non-pot,public,non_street
100,T04,tree,Zelkova serrata,1,0,planted,non-pot,public,non_street
100,T05,tree,Zelkova serrata,1,0,planted,non-pot,public,non_street
100,T06,tree,Triadica sebifera,1,0,planted,non-pot,public,non_street
100,T07,tree,Triadica sebifera,1,0,planted,non-pot,public,non_street
102,T01,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
102,T02,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
102,T03,tree,Wisteria floribunda,1,0,planted,non-pot,private,non_street
102,T04,tree,Hibiscus syriacus,1,0,planted,non-pot,private,non_street
102,T05,tree,Hibiscus syriacus,1,0,planted,non-pot,private,non_street
102,T06,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
102,T07,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
102,T08,tree,Lagerstroemia indica,1,0,planted,non-pot,private,non_street
102,T09,tree,Cinnamomum camphora,1,0,planted,non-pot,private,non_street
102,T10,tree,Photinia glabra,1,0,planted,non-pot,private,non_street
102,T11,tree,Camellia japonica,1,0,planted,non-pot,private,non_street
103,T01,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
103,T02,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
103,T03,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T04,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T05,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T06,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T07,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T08,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T09,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T10,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T11,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T12,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T13,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
103,T14,tree,Camellia japonica,1,0,planted,non-pot,private,non_street
103,T15,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
105,T01,tree,Prunus x yedoensis,1,0,planted,non-pot,private,non_street
105,T02,tree,Diospyros kaki,1,0,planted,non-pot,private,non_street
105,T03,tree,Magnolia grandiflora,1,0,planted,non-pot,private,non_street
105,T04,tree,Prunus persica,1,0,planted,non-pot,private,non_street
105,T05,tree,Diospyros kaki,1,0,planted,non-pot,private,non_street
105,T06,tree,Stewartia pseudocamellia,1,0,planted,non-pot,private,non_street
105,T07,tree,Magnolia kobus,1,0,planted,non-pot,private,non_street
105,T08,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
109,T01,tree,Prunus armeniaca,1,0,planted,non-pot,private,non_street
109,T02,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
109,T03,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
109,T04,tree,Podocarpus macrophyllus,1,0,planted,non-pot,private,non_street
109,T05,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
109,T06,tree,Ficus erecta,1,0,planted,non-pot,private,non_street
109,T07,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
109,T08,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
109,T09,tree,Cornus kousa,1,0,planted,non-pot,private,non_street
110,T01,tree,Citrus junos,1,0,planted,non-pot,private,non_street
111,T01,tree,Prunus x yedoensis,1,0,planted,non-pot,private,non_street
111,T02,tree,Podocarpus macrophyllus,1,0,planted,non-pot,private,non_street
111,T03,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
111,T04,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
111,T05,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
111,T06,tree,Podocarpus macrophyllus,1,0,planted,non-pot,private,non_street
111,T07,tree,Podocarpus macrophyllus,1,0,planted,non-pot,private,non_street
111,T08,tree,Podocarpus macrophyllus,1,0,planted,non-pot,private,non_street
111,T09,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
111,T10,tree,Eriobotrya japonica,1,0,planted,non-pot,private,non_street
111,T11,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
111,T12,tree,Eriobotrya japonica,1,0,planted,non-pot,private,non_street
111,T13,tree,Hydrangea macrophylla,1,0,planted,non-pot,private,non_street
111,T14,tree,Eriobotrya japonica,1,0,planted,non-pot,private,non_street
111,T15,tree,Eriobotrya japonica,1,0,planted,non-pot,private,non_street
111,T16,tree,Eriobotrya japonica,1,0,planted,non-pot,private,non_street
111,T17,tree,Camellia japonica,1,0,planted,non-pot,private,non_street
111,T18,tree,Pinus thunbergii,1,0,planted,non-pot,private,non_street
111,T19,tree,Pinus thunbergii,1,0,planted,non-pot,private,non_street
112,T01,tree,Nandina domestica,1,0,spontaneous,non-pot,private,non_street
112,T02,tree,Ligustrum sinense,1,0,planted,non-pot,private,non_street
112,T03,tree,Celtis sinensis,1,0,spontaneous,non-pot,private,non_street
112,T04,tree,Morus alba,1,0,spontaneous,non-pot,private,non_street
112,T05,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
112,T06,tree,Prunus x yedoensis,1,0,planted,non-pot,private,non_street
112,T07,tree,Aphananthe aspera,1,0,planted,pot,private,non_street
112,T08,tree,Rosa chinensis,1,0,planted,pot,private,non_street
112,T09,tree,Zelkova serrata,1,0,planted,pot,private,non_street
112,T10,tree,Acer palmatum,1,0,planted,pot,private,non_street
112,T11,tree,Acer palmatum,1,0,planted,pot,private,non_street
115,T01,tree,Distylium racemosum,1,0,planted,non-pot,private,non_street
115,T02,tree,Ternstroemia gymnanthera,1,0,planted,non-pot,private,non_street
115,T03,tree,Pinus thunbergii,1,0,planted,non-pot,private,non_street
115,T04,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
115,T05,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
115,T06,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
115,T07,tree,Ligustrum lucidum,1,0,planted,non-pot,private,non_street
115,T08,tree,Ternstroemia gymnanthera,1,0,planted,non-pot,private,non_street
115,T09,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
115,T10,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
115,T11,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
115,T12,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
115,T13,tree,Lagerstroemia indica,1,0,planted,non-pot,private,non_street
115,T14,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
115,T15,tree,Citrus reticulata,1,0,planted,non-pot,private,non_street
115,T16,tree,Abies firma,1,0,planted,non-pot,private,non_street
115,T17,tree,Camellia sinensis,1,0,planted,non-pot,private,non_street
115,T18,tree,Ilex rotunda,1,0,planted,non-pot,private,non_street
118,T01,tree,Fraxinus griffithii,1,0,planted,non-pot,private,non_street
118,T02,tree,Olea europaea,1,0,planted,non-pot,private,non_street
118,T03,tree,Cornus kousa,1,0,planted,non-pot,private,non_street
118,T04,tree,Cornus kousa,1,0,planted,non-pot,private,non_street
118,T05,tree,Cornus kousa,1,0,planted,non-pot,private,non_street
118,T06,tree,Cornus kousa,1,0,planted,non-pot,private,non_street
118,T07,tree,Podocarpus macrophyllus,1,0,planted,non-pot,private,non_street
118,T08,tree,Ternstroemia gymnanthera,1,0,planted,non-pot,private,non_street
118,T09,tree,Pinus thunbergii,1,0,planted,non-pot,private,non_street
118,T10,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
118,T11,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
119,T01,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
119,T02,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
119,T03,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
119,T04,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
121,T01,tree,Ligustrum lucidum,1,0,planted,non-pot,private,non_street
121,T02,tree,Ligustrum lucidum,1,0,planted,non-pot,private,non_street
121,T03,tree,Ligustrum lucidum,1,0,planted,non-pot,private,non_street
121,T04,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
121,T05,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
121,T06,tree,Prunus x yedoensis,1,0,planted,non-pot,private,non_street
121,T07,tree,Citrus limon,1,0,planted,non-pot,private,non_street
121,T08,tree,Citrus reticulata,1,0,planted,non-pot,private,non_street
121,T09,tree,Chimonanthus praecox,1,0,planted,non-pot,private,non_street
121,T10,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
121,T11,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
121,T12,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
121,T13,tree,Juniperus chinensis,1,0,planted,non-pot,private,non_street
121,T14,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
121,T15,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
122,T01,tree,Elaeagnus macrophylla,1,0,spontaneous,non-pot,private,non_street
122,T02,tree,Nerium oleander,1,0,planted,non-pot,private,non_street
122,T03,tree,Wisteria floribunda,1,0,planted,non-pot,private,non_street
122,T04,tree,Nerium oleander,1,0,planted,non-pot,private,non_street
122,T05,tree,Nerium oleander,1,0,planted,non-pot,private,non_street
122,T06,tree,Lagerstroemia indica,1,0,planted,non-pot,private,non_street
125,T01,tree,Cercidiphyllum japonicum,1,0,planted,non-pot,private,non_street
125,T02,tree,Prunus persica,1,0,planted,non-pot,private,non_street
125,T03,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
125,T04,tree,Ficus carica,1,0,planted,non-pot,private,non_street
125,T05,tree,Ficus carica,1,0,planted,non-pot,private,non_street
127,T01,tree,Ligustrum lucidum,1,0,planted,non-pot,private,non_street
127,T02,tree,Podocarpus macrophyllus,1,0,planted,non-pot,private,non_street
127,T03,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
128,T01,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
128,T02,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
128,T03,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
128,T04,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
128,T05,tree,Camellia japonica,1,0,planted,non-pot,private,non_street
128,T06,tree,Magnolia grandiflora,1,0,planted,non-pot,private,non_street
128,T07,tree,Prunus x yedoensis,1,0,planted,non-pot,private,non_street
128,T08,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
128,T09,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
128,T10,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
128,T11,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
128,T12,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
128,T13,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
128,T14,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
128,T15,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
128,T16,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
129,T01,tree,Zelkova serrata,1,0,planted,non-pot,private,non_street
129,T02,tree,Zelkova serrata,1,0,planted,non-pot,private,non_street
129,T03,tree,Zelkova serrata,1,0,planted,non-pot,private,non_street
129,T04,tree,Zelkova serrata,1,0,planted,non-pot,private,non_street
129,T05,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
129,T06,tree,Ligustrum lucidum,1,0,planted,non-pot,public,street
129,T07,tree,Acer palmatum,1,0,planted,non-pot,public,street
129,T08,tree,Camellia japonica,1,0,planted,non-pot,public,street
129,T09,tree,Acer palmatum,1,0,planted,non-pot,public,street
129,T10,tree,Acer palmatum,1,0,planted,non-pot,public,street
131,T01,tree,Syringa reticulata,1,0,planted,non-pot,private,street
131,T02,tree,Osmanthus fragrans,1,0,planted,non-pot,private,street
131,T03,tree,Quercus glauca,1,0,planted,non-pot,private,street
131,T04,tree,Quercus glauca,1,0,planted,non-pot,private,street
131,T05,tree,Cinnamomum camphora,1,0,planted,non-pot,public,street
131,T06,tree,Lagerstroemia indica,1,0,planted,non-pot,public,street
131,T07,tree,Cinnamomum camphora,1,0,planted,non-pot,public,street
131,T08,tree,Osmanthus fragrans,1,0,planted,non-pot,public,street
131,T09,tree,Dendropanax trifidus,1,0,planted,non-pot,public,street
131,T10,tree,Dendropanax trifidus,1,0,planted,non-pot,public,street
131,T11,tree,Dendropanax trifidus,1,0,planted,non-pot,public,street
133,T01,tree,Acer buergerianum,1,0,planted,non-pot,public,street
133,T02,tree,Prunus x yedoensis,1,0,planted,non-pot,public,non_street
